enzyme	name	all	unique
BsaXI	Methanopyri	3759	3749
BsaXI	Thermococci	52913	52728
BsaXI	Thermoplasmata	15053	14948
BsaXI	unclassified	2159	2141
BsaXI	Nitrososphaeria	6173	6118
BsaXI	unclassified	11087	10974
BsaXI	unclassified	3503	3298
BsaXI	Abditibacteria	585	577
BsaXI	Acidobacteriia	143523	141755
BsaXI	Blastocatellia	3465	2207
BsaXI	Holophagae	4572	4404
BsaXI	Thermoanaerobaculia	1766	1736
BsaXI	Vicinamibacteria	3036	2989
BsaXI	unclassified	4954	4844
BsaXI	Acidimicrobiia	18108	17656
BsaXI	Actinobacteria	11092247	10990032
BsaXI	Coriobacteriia	144902	138652
BsaXI	Nitriliruptoria	18533	17875
BsaXI	Rubrobacteria	22630	21930
BsaXI	Thermoleophilia	31769	30512
BsaXI	unclassified	6580	6086
BsaXI	Aquificae	25027	24795
BsaXI	Armatimonadia	4043	3983
BsaXI	Chthonomonadetes	2653	2638
BsaXI	Fimbriimonadia	3438	3421
BsaXI	unclassified	2778	2746
BsaXI	Bacteroidia	643469	629073
BsaXI	Chitinophagia	225182	223237
BsaXI	Cytophagia	543032	537730
BsaXI	Flavobacteriia	1041302	1028617
BsaXI	Saprospiria	56985	56334
BsaXI	Sphingobacteriia	259181	255774
BsaXI	unclassified	33089	31154
BsaXI	Balneolia	19909	19781
BsaXI	unclassified	1251	1223
BsaXI	Caldisericia	511	500
BsaXI	Calditrichae	1077	1051
BsaXI	unclassified	637	572
BsaXI	unclassified	1352	1329
BsaXI	unclassified	1375	1353
BsaXI	Candidatus Cryosericia	4108	4090
BsaXI	unclassified	149	143
BsaXI	unclassified	2669	2661
BsaXI	unclassified	6869	6787
BsaXI	unclassified	2900	2849
BsaXI	unclassified	4961	4893
BsaXI	unclassified	4706	4681
BsaXI	Chlamydiia	25866	25482
BsaXI	Chlorobia	25477	25056
BsaXI	Anaerolineae	15725	15532
BsaXI	Ardenticatenia	2159	2113
BsaXI	Caldilineae	4820	4707
BsaXI	Chloroflexia	23397	23045
BsaXI	Dehalococcoidia	6078	5974
BsaXI	Ktedonobacteria	39893	39132
BsaXI	Thermoflexia	4116	4030
BsaXI	Thermomicrobia	7388	7280
BsaXI	Chrysiogenetes	2401	2342
BsaXI	Coprothermobacteria	1556	1511
BsaXI	Gloeobacteria	3947	3852
BsaXI	unclassified	504367	494388
BsaXI	Deferribacteres	8015	7906
BsaXI	Deinococci	136079	133567
BsaXI	Dictyoglomia	2928	2903
BsaXI	Elusimicrobia	782	774
BsaXI	Endomicrobia	625	399
BsaXI	unclassified	254	54
BsaXI	Chitinivibrionia	1444	1441
BsaXI	Fibrobacteria	22576	22408
BsaXI	Bacilli	2972018	2928649
BsaXI	Clostridia	1597016	1551532
BsaXI	Erysipelotrichia	47598	35486
BsaXI	Limnochordia	2743	2678
BsaXI	Negativicutes	113240	111370
BsaXI	Tissierellia	70137	63936
BsaXI	unclassified	27446	16699
BsaXI	Fusobacteriia	59074	57587
BsaXI	Gemmatimonadetes	7547	7387
BsaXI	Ignavibacteria	1661	1639
BsaXI	Kiritimatiellae	8075	7909
BsaXI	Lentisphaeria	7175	7065
BsaXI	Nitrospinia	1519	1506
BsaXI	Nitrospira	33809	33514
BsaXI	unclassified	1103	1092
BsaXI	Candidatus Brocadiae	7968	7781
BsaXI	Phycisphaerae	9853	9700
BsaXI	Planctomycetia	147444	142318
BsaXI	unclassified	199641	194245
BsaXI	Acidithiobacillia	12924	12491
BsaXI	Alphaproteobacteria	3724071	3657670
BsaXI	Betaproteobacteria	1636936	1591436
BsaXI	Deltaproteobacteria	768675	756584
BsaXI	Epsilonproteobacteria	146027	142526
BsaXI	Gammaproteobacteria	3942019	3855335
BsaXI	Hydrogenophilalia	4988	4591
BsaXI	Oligoflexia	27132	26962
BsaXI	Zetaproteobacteria	5895	5806
BsaXI	superkingdom	1001	0
BsaXI	unclassified	4653	1272
BsaXI	Rhodothermia	12971	12721
BsaXI	Spirochaetia	221583	219508
BsaXI	Synergistia	38785	38184
BsaXI	Mollicutes	29149	28095
BsaXI	unclassified	1507	1457
BsaXI	Thermodesulfobacteria	8687	8495
BsaXI	Thermotogae	38050	37645
BsaXI	Methylacidiphilae	4447	4409
BsaXI	Opitutae	46804	45944
BsaXI	Spartobacteria	10463	10351
BsaXI	Verrucomicrobiae	85845	83209
BsaXI	unclassified	20479	19930
BsaXI	unclassified	1434	1411
BsaXI	Candidatus Babeliae	204	204
BsaXI	unclassified	76791	54357
BsaXI	Dothideomycetes	426110	420727
BsaXI	Eurotiomycetes	1259231	1252261
BsaXI	Leotiomycetes	194940	192669
BsaXI	Orbiliomycetes	19572	19508
BsaXI	Pezizomycetes	61612	58090
BsaXI	Pneumocystidomycetes	3871	3773
BsaXI	Saccharomycetes	245806	241381
BsaXI	Schizosaccharomycetes	13727	13476
BsaXI	Sordariomycetes	886569	877931
BsaXI	Xylonomycetes	11697	11616
BsaXI	unclassified	14417	14320
BsaXI	Agaricomycetes	383741	369614
BsaXI	Exobasidiomycetes	78281	77930
BsaXI	Malasseziomycetes	13573	13471
BsaXI	Microbotryomycetes	29187	28939
BsaXI	Mixiomycetes	4310	4230
BsaXI	Pucciniomycetes	56850	50989
BsaXI	Tremellomycetes	183196	181651
BsaXI	Ustilaginomycetes	66790	66367
BsaXI	Wallemiomycetes	7117	7048
BsaXI	Chytridiomycetes	17050	16614
BsaXI	unclassified	11810	11479
BsaXI	Glomeromycetes	14177	12935
BsaXI	Mortierellomycetes	14549	13793
BsaXI	Mucoromycetes	17172	16440
BslFI	unclassified	1207	1199
BslFI	unclassified	6268	6208
BslFI	unclassified	674	660
BslFI	Thermoprotei	129924	128604
BslFI	Archaeoglobi	12980	12860
BslFI	Candidatus Methanoliparia	2516	2463
BslFI	Halobacteria	2282283	2255081
BslFI	Methanobacteria	52266	51822
BslFI	Methanococci	16471	16159
BslFI	Methanomicrobia	287888	284585
BslFI	Methanonatronarchaeia	575	553
BslFI	Methanopyri	9500	9455
BslFI	Thermococci	120752	120222
BslFI	Thermoplasmata	41997	41553
BslFI	unclassified	2446	2399
BslFI	Nitrososphaeria	13326	13197
BslFI	unclassified	21710	21335
BslFI	unclassified	12208	11468
BslFI	Abditibacteria	2617	2573
BslFI	Acidobacteriia	355179	349422
BslFI	Blastocatellia	17301	9818
BslFI	Holophagae	18531	18034
BslFI	Thermoanaerobaculia	5218	5110
BslFI	Vicinamibacteria	14494	14145
BslFI	unclassified	11829	11561
BslFI	Acidimicrobiia	54331	52641
BslFI	Actinobacteria	44439245	44008393
BslFI	Coriobacteriia	401284	382146
BslFI	Nitriliruptoria	99640	96226
BslFI	Rubrobacteria	69945	67355
BslFI	Thermoleophilia	143753	137801
BslFI	unclassified	25607	23937
BslFI	Aquificae	42171	41483
BslFI	Armatimonadia	14475	14211
BslFI	Chthonomonadetes	4105	4057
BslFI	Fimbriimonadia	10035	9905
BslFI	unclassified	6405	6271
BslFI	Bacteroidia	1393088	1353747
BslFI	Chitinophagia	429676	423867
BslFI	Cytophagia	1014375	999835
BslFI	Flavobacteriia	1532911	1506392
BslFI	Saprospiria	123496	121406
BslFI	Sphingobacteriia	534626	525082
BslFI	unclassified	116783	111703
BslFI	Balneolia	53553	52905
BslFI	unclassified	3712	3590
BslFI	Caldisericia	988	961
BslFI	Calditrichae	3265	3146
BslFI	unclassified	1178	1042
BslFI	unclassified	5214	5107
BslFI	unclassified	2710	2631
BslFI	Candidatus Cryosericia	13711	13575
BslFI	unclassified	94	83
BslFI	unclassified	9423	9331
BslFI	unclassified	25453	25089
BslFI	unclassified	7575	7358
BslFI	unclassified	9765	9579
BslFI	unclassified	18586	18419
BslFI	Chlamydiia	46698	45870
BslFI	Chlorobia	51589	50487
BslFI	Anaerolineae	52357	51516
BslFI	Ardenticatenia	8881	8627
BslFI	Caldilineae	17654	17107
BslFI	Chloroflexia	58572	57023
BslFI	Dehalococcoidia	18702	18255
BslFI	Ktedonobacteria	126025	123435
BslFI	Thermoflexia	14851	14493
BslFI	Thermomicrobia	27128	26520
BslFI	Chrysiogenetes	4985	4805
BslFI	Coprothermobacteria	3128	3016
BslFI	Gloeobacteria	12219	11939
BslFI	unclassified	1460953	1426960
BslFI	Deferribacteres	15828	15440
BslFI	Deinococci	524536	512763
BslFI	Dictyoglomia	2986	2905
BslFI	Elusimicrobia	1760	1715
BslFI	Endomicrobia	1294	650
BslFI	unclassified	714	105
BslFI	Chitinivibrionia	2925	2895
BslFI	Fibrobacteria	65937	65303
BslFI	Bacilli	7443163	7315446
BslFI	Clostridia	3574623	3460769
BslFI	Erysipelotrichia	99032	73334
BslFI	Limnochordia	10288	9996
BslFI	Negativicutes	400311	392133
BslFI	Tissierellia	119950	107307
BslFI	unclassified	72847	46137
BslFI	Fusobacteriia	57527	55293
BslFI	Gemmatimonadetes	28091	27272
BslFI	Ignavibacteria	3985	3889
BslFI	Kiritimatiellae	21164	20572
BslFI	Lentisphaeria	18864	18388
BslFI	Nitrospinia	4955	4852
BslFI	Nitrospira	110604	109042
BslFI	unclassified	3653	3613
BslFI	Candidatus Brocadiae	19549	18947
BslFI	Phycisphaerae	31044	30276
BslFI	Planctomycetia	669160	641323
BslFI	unclassified	852330	824241
BslFI	Acidithiobacillia	54213	52686
BslFI	Alphaproteobacteria	16171427	15874808
BslFI	Betaproteobacteria	6232897	6062439
BslFI	Deltaproteobacteria	2661453	2611222
BslFI	Epsilonproteobacteria	236591	228553
BslFI	Gammaproteobacteria	12043557	11757474
BslFI	Hydrogenophilalia	18189	17119
BslFI	Oligoflexia	80863	80160
BslFI	Zetaproteobacteria	11896	11667
BslFI	superkingdom	2599	2
BslFI	unclassified	10958	3021
BslFI	Rhodothermia	53496	52235
BslFI	Spirochaetia	516443	510094
BslFI	Synergistia	121598	119557
BslFI	Mollicutes	37364	35556
BslFI	unclassified	2306	2207
BslFI	Thermodesulfobacteria	15596	15172
BslFI	Thermotogae	60974	60011
BslFI	Methylacidiphilae	10044	9907
BslFI	Opitutae	114740	112143
BslFI	Spartobacteria	27395	26964
BslFI	Verrucomicrobiae	203338	195328
BslFI	unclassified	52525	50920
BslFI	unclassified	5032	4890
BslFI	Candidatus Babeliae	257	248
BslFI	unclassified	235886	168342
BslFI	Dothideomycetes	845220	834249
BslFI	Eurotiomycetes	3085682	3067339
BslFI	Leotiomycetes	402454	397110
BslFI	Orbiliomycetes	46802	46684
BslFI	Pezizomycetes	114183	107824
BslFI	Pneumocystidomycetes	6044	5942
BslFI	Saccharomycetes	490961	482546
BslFI	Schizosaccharomycetes	28900	28318
BslFI	Sordariomycetes	2402202	2377190
BslFI	Xylonomycetes	31887	31638
BslFI	unclassified	21160	20960
BslFI	Agaricomycetes	1004402	966882
BslFI	Exobasidiomycetes	173783	172918
BslFI	Malasseziomycetes	40171	39779
BslFI	Microbotryomycetes	92705	91676
BslFI	Mixiomycetes	13578	13297
BslFI	Pucciniomycetes	137317	122794
BslFI	Tremellomycetes	424586	420458
BslFI	Ustilaginomycetes	156084	154996
BslFI	Wallemiomycetes	9500	9383
BslFI	Chytridiomycetes	41495	40467
BslFI	unclassified	22340	21694
BslFI	Glomeromycetes	28791	26072
BslFI	Mortierellomycetes	33020	31139
BslFI	Mucoromycetes	34769	33069
Bsp24I	unclassified	671	668
Bsp24I	unclassified	1106	1095
Bsp24I	unclassified	187	183
Bsp24I	Thermoprotei	32242	31980
Bsp24I	Archaeoglobi	3502	3474
Bsp24I	Candidatus Methanoliparia	794	790
Bsp24I	Halobacteria	442727	439287
Bsp24I	Methanobacteria	14280	14100
Bsp24I	Methanococci	4004	3941
Bsp24I	Methanomicrobia	52346	51709
Bsp24I	Methanonatronarchaeia	339	328
Bsp24I	Methanopyri	1835	1829
Bsp24I	Thermococci	25026	24927
Bsp24I	Thermoplasmata	7222	7142
Bsp24I	unclassified	630	620
Bsp24I	Nitrososphaeria	5090	5016
Bsp24I	unclassified	9219	9124
Bsp24I	unclassified	2321	2176
Bsp24I	Abditibacteria	1194	1180
Bsp24I	Acidobacteriia	107288	105803
Bsp24I	Blastocatellia	4897	2841
Bsp24I	Holophagae	3409	3313
Bsp24I	Thermoanaerobaculia	925	915
Bsp24I	Vicinamibacteria	4666	4584
Bsp24I	unclassified	2789	2742
Bsp24I	Acidimicrobiia	19871	19363
Bsp24I	Actinobacteria	9325479	9238606
Bsp24I	Coriobacteriia	102329	97878
Bsp24I	Nitriliruptoria	20874	20179
Bsp24I	Rubrobacteria	9224	8834
Bsp24I	Thermoleophilia	28408	27308
Bsp24I	unclassified	7067	6607
Bsp24I	Aquificae	7727	7631
Bsp24I	Armatimonadia	3533	3488
Bsp24I	Chthonomonadetes	1455	1445
Bsp24I	Fimbriimonadia	2574	2555
Bsp24I	unclassified	2447	2410
Bsp24I	Bacteroidia	467171	455344
Bsp24I	Chitinophagia	158023	155901
Bsp24I	Cytophagia	434823	429484
Bsp24I	Flavobacteriia	606813	597676
Bsp24I	Saprospiria	39646	39067
Bsp24I	Sphingobacteriia	218112	214449
Bsp24I	unclassified	24242	22816
Bsp24I	Balneolia	13234	13076
Bsp24I	unclassified	1023	986
Bsp24I	Caldisericia	218	211
Bsp24I	Calditrichae	1307	1274
Bsp24I	unclassified	294	268
Bsp24I	unclassified	638	623
Bsp24I	unclassified	780	756
Bsp24I	Candidatus Cryosericia	3873	3846
Bsp24I	unclassified	53	51
Bsp24I	unclassified	2236	2224
Bsp24I	unclassified	6323	6264
Bsp24I	unclassified	2276	2232
Bsp24I	unclassified	7134	7058
Bsp24I	unclassified	6277	6245
Bsp24I	Chlamydiia	13351	13101
Bsp24I	Chlorobia	15368	15004
Bsp24I	Anaerolineae	16631	16442
Bsp24I	Ardenticatenia	2387	2339
Bsp24I	Caldilineae	5436	5298
Bsp24I	Chloroflexia	33971	33499
Bsp24I	Dehalococcoidia	5470	5366
Bsp24I	Ktedonobacteria	42625	41892
Bsp24I	Thermoflexia	2081	2045
Bsp24I	Thermomicrobia	7478	7346
Bsp24I	Chrysiogenetes	2119	2043
Bsp24I	Coprothermobacteria	1242	1217
Bsp24I	Gloeobacteria	3552	3467
Bsp24I	unclassified	452441	442293
Bsp24I	Deferribacteres	3857	3767
Bsp24I	Deinococci	106411	104143
Bsp24I	Dictyoglomia	906	893
Bsp24I	Elusimicrobia	349	342
Bsp24I	Endomicrobia	349	223
Bsp24I	unclassified	154	35
Bsp24I	Chitinivibrionia	670	663
Bsp24I	Fibrobacteria	23694	23531
Bsp24I	Bacilli	2460573	2419839
Bsp24I	Clostridia	925133	894106
Bsp24I	Erysipelotrichia	39716	31046
Bsp24I	Limnochordia	1815	1772
Bsp24I	Negativicutes	102065	100298
Bsp24I	Tissierellia	35948	31966
Bsp24I	unclassified	19659	12214
Bsp24I	Fusobacteriia	17110	16506
Bsp24I	Gemmatimonadetes	8618	8441
Bsp24I	Ignavibacteria	1154	1132
Bsp24I	Kiritimatiellae	6877	6726
Bsp24I	Lentisphaeria	4057	3980
Bsp24I	Nitrospinia	1157	1138
Bsp24I	Nitrospira	25827	25480
Bsp24I	unclassified	954	937
Bsp24I	Candidatus Brocadiae	5658	5517
Bsp24I	Phycisphaerae	8584	8408
Bsp24I	Planctomycetia	184247	177794
Bsp24I	unclassified	254265	247305
Bsp24I	Acidithiobacillia	17916	17436
Bsp24I	Alphaproteobacteria	5163111	5077101
Bsp24I	Betaproteobacteria	2572239	2506889
Bsp24I	Deltaproteobacteria	556783	547175
Bsp24I	Epsilonproteobacteria	74665	71852
Bsp24I	Gammaproteobacteria	5940652	5822530
Bsp24I	Hydrogenophilalia	5044	4723
Bsp24I	Oligoflexia	28487	28254
Bsp24I	Zetaproteobacteria	6461	6349
Bsp24I	superkingdom	1549	0
Bsp24I	unclassified	5861	2023
Bsp24I	Rhodothermia	9755	9567
Bsp24I	Spirochaetia	120704	119370
Bsp24I	Synergistia	17954	17699
Bsp24I	Mollicutes	14575	13974
Bsp24I	unclassified	1087	1047
Bsp24I	Thermodesulfobacteria	3833	3760
Bsp24I	Thermotogae	21677	21466
Bsp24I	Methylacidiphilae	2871	2833
Bsp24I	Opitutae	33635	32965
Bsp24I	Spartobacteria	7372	7289
Bsp24I	Verrucomicrobiae	56800	55100
Bsp24I	unclassified	14160	13810
Bsp24I	unclassified	1191	1170
Bsp24I	Candidatus Babeliae	83	82
Bsp24I	unclassified	71266	45152
Bsp24I	Dothideomycetes	366477	364060
Bsp24I	Eurotiomycetes	1111533	1105663
Bsp24I	Leotiomycetes	142782	141314
Bsp24I	Orbiliomycetes	14834	14781
Bsp24I	Pezizomycetes	37692	35442
Bsp24I	Pneumocystidomycetes	2151	2103
Bsp24I	Saccharomycetes	225561	221409
Bsp24I	Schizosaccharomycetes	11820	11611
Bsp24I	Sordariomycetes	854433	847220
Bsp24I	Xylonomycetes	11604	11500
Bsp24I	unclassified	7456	7372
Bsp24I	Agaricomycetes	334085	321135
Bsp24I	Exobasidiomycetes	70787	70459
Bsp24I	Malasseziomycetes	18276	18098
Bsp24I	Microbotryomycetes	21428	21248
Bsp24I	Mixiomycetes	7718	7585
Bsp24I	Pucciniomycetes	56256	50862
Bsp24I	Tremellomycetes	156362	155166
Bsp24I	Ustilaginomycetes	69460	69045
Bsp24I	Wallemiomycetes	7656	7567
Bsp24I	Chytridiomycetes	19373	18639
Bsp24I	unclassified	7689	7440
Bsp24I	Glomeromycetes	12058	10893
Bsp24I	Mortierellomycetes	14055	13242
Bsp24I	Mucoromycetes	19542	18737
CjeI	unclassified	3244	3232
CjeI	unclassified	5511	5454
CjeI	unclassified	1041	1025
CjeI	Thermoprotei	167094	165890
CjeI	Archaeoglobi	17256	17137
CjeI	Candidatus Methanoliparia	3720	3664
CjeI	Halobacteria	1203207	1194287
CjeI	Methanobacteria	120419	118940
CjeI	Methanococci	37931	37504
CjeI	Methanomicrobia	247971	245329
CjeI	Methanonatronarchaeia	1954	1914
CjeI	Methanopyri	6056	6043
CjeI	Thermococci	112305	111843
CjeI	Thermoplasmata	35436	35156
CjeI	unclassified	5422	5352
CjeI	Nitrososphaeria	24464	24125
CjeI	unclassified	56000	55409
CjeI	unclassified	9421	9012
CjeI	Abditibacteria	5011	4976
CjeI	Acidobacteriia	373001	368200
CjeI	Blastocatellia	16544	9547
CjeI	Holophagae	10497	10232
CjeI	Thermoanaerobaculia	4417	4365
CjeI	Vicinamibacteria	12652	12435
CjeI	unclassified	9481	9312
CjeI	Acidimicrobiia	56313	54916
CjeI	Actinobacteria	26175459	25914980
CjeI	Coriobacteriia	346398	332138
CjeI	Nitriliruptoria	50521	48841
CjeI	Rubrobacteria	25931	24887
CjeI	Thermoleophilia	66904	64220
CjeI	unclassified	25152	23513
CjeI	Aquificae	57132	56527
CjeI	Armatimonadia	10027	9886
CjeI	Chthonomonadetes	7738	7708
CjeI	Fimbriimonadia	8040	7967
CjeI	unclassified	9251	9141
CjeI	Bacteroidia	2422919	2368205
CjeI	Chitinophagia	1191489	1179858
CjeI	Cytophagia	2389768	2364577
CjeI	Flavobacteriia	4682291	4624599
CjeI	Saprospiria	199943	197271
CjeI	Sphingobacteriia	1638828	1614502
CjeI	unclassified	83024	74924
CjeI	Balneolia	81035	80361
CjeI	unclassified	4854	4744
CjeI	Caldisericia	1982	1938
CjeI	Calditrichae	6668	6550
CjeI	unclassified	1958	1755
CjeI	unclassified	2177	2133
CjeI	unclassified	5567	5477
CjeI	Candidatus Cryosericia	12542	12481
CjeI	unclassified	586	576
CjeI	unclassified	13326	13241
CjeI	unclassified	33001	32710
CjeI	unclassified	13585	13301
CjeI	unclassified	30152	29841
CjeI	unclassified	24887	24792
CjeI	Chlamydiia	70932	69109
CjeI	Chlorobia	65943	64766
CjeI	Anaerolineae	77728	76916
CjeI	Ardenticatenia	10843	10675
CjeI	Caldilineae	19534	19037
CjeI	Chloroflexia	154858	153107
CjeI	Dehalococcoidia	25910	25543
CjeI	Ktedonobacteria	180721	177872
CjeI	Thermoflexia	6515	6402
CjeI	Thermomicrobia	23152	22837
CjeI	Chrysiogenetes	10646	10420
CjeI	Coprothermobacteria	7959	7834
CjeI	Gloeobacteria	13169	12907
CjeI	unclassified	2387427	2341966
CjeI	Deferribacteres	23624	23173
CjeI	Deinococci	396227	389178
CjeI	Dictyoglomia	6603	6517
CjeI	Elusimicrobia	2864	2829
CjeI	Endomicrobia	1590	1001
CjeI	unclassified	714	152
CjeI	Chitinivibrionia	4032	4009
CjeI	Fibrobacteria	100856	100185
CjeI	Bacilli	12480123	12279763
CjeI	Clostridia	4917171	4751125
CjeI	Erysipelotrichia	241919	187011
CjeI	Limnochordia	5255	5159
CjeI	Negativicutes	532842	524335
CjeI	Tissierellia	225260	202095
CjeI	unclassified	94049	59052
CjeI	Fusobacteriia	146722	142434
CjeI	Gemmatimonadetes	27829	27382
CjeI	Ignavibacteria	6157	6062
CjeI	Kiritimatiellae	26588	26056
CjeI	Lentisphaeria	17750	17365
CjeI	Nitrospinia	5031	4964
CjeI	Nitrospira	89102	88012
CjeI	unclassified	4790	4747
CjeI	Candidatus Brocadiae	32374	31623
CjeI	Phycisphaerae	29439	28912
CjeI	Planctomycetia	606530	584778
CjeI	unclassified	854889	831112
CjeI	Acidithiobacillia	69958	68461
CjeI	Alphaproteobacteria	15609655	15348657
CjeI	Betaproteobacteria	9279352	9049833
CjeI	Deltaproteobacteria	1850334	1819292
CjeI	Epsilonproteobacteria	633049	616957
CjeI	Gammaproteobacteria	28390575	27887418
CjeI	Hydrogenophilalia	17455	16382
CjeI	Oligoflexia	138565	137565
CjeI	Zetaproteobacteria	35119	34675
CjeI	superkingdom	8571	3
CjeI	unclassified	23591	9118
CjeI	Rhodothermia	24765	24215
CjeI	Spirochaetia	645020	638701
CjeI	Synergistia	59978	59097
CjeI	Mollicutes	163896	158729
CjeI	unclassified	9180	8869
CjeI	Thermodesulfobacteria	22907	22486
CjeI	Thermotogae	137212	135835
CjeI	Methylacidiphilae	13949	13814
CjeI	Opitutae	109902	107872
CjeI	Spartobacteria	24599	24325
CjeI	Verrucomicrobiae	208806	201931
CjeI	unclassified	52251	51091
CjeI	unclassified	3859	3788
CjeI	Candidatus Babeliae	826	812
CjeI	unclassified	287582	192182
CjeI	Dothideomycetes	1244648	1235865
CjeI	Eurotiomycetes	3829991	3808418
CjeI	Leotiomycetes	535792	529822
CjeI	Orbiliomycetes	59695	59497
CjeI	Pezizomycetes	180368	170057
CjeI	Pneumocystidomycetes	15063	14817
CjeI	Saccharomycetes	1117077	1098313
CjeI	Schizosaccharomycetes	63031	61968
CjeI	Sordariomycetes	2853761	2827730
CjeI	Xylonomycetes	39914	39588
CjeI	unclassified	24776	24516
CjeI	Agaricomycetes	1121468	1076543
CjeI	Exobasidiomycetes	209986	208941
CjeI	Malasseziomycetes	66791	66245
CjeI	Microbotryomycetes	47519	47055
CjeI	Mixiomycetes	19828	19452
CjeI	Pucciniomycetes	243957	220343
CjeI	Tremellomycetes	512026	507861
CjeI	Ustilaginomycetes	191824	190517
CjeI	Wallemiomycetes	33234	32925
CjeI	Chytridiomycetes	84563	81248
CjeI	unclassified	40610	39492
CjeI	Glomeromycetes	81934	74796
CjeI	Mortierellomycetes	57460	54316
CjeI	Mucoromycetes	92153	88383
CjePI	unclassified	3748	3740
CjePI	unclassified	10488	10376
CjePI	unclassified	1369	1343
CjePI	Thermoprotei	194589	193194
CjePI	Archaeoglobi	29130	28958
CjePI	Candidatus Methanoliparia	7333	7262
CjePI	Halobacteria	1272476	1262332
CjePI	Methanobacteria	111278	110225
CjePI	Methanococci	38293	37840
CjePI	Methanomicrobia	325472	322108
CjePI	Methanonatronarchaeia	2469	2411
CjePI	Methanopyri	6967	6947
CjePI	Thermococci	155121	154534
CjePI	Thermoplasmata	44299	43973
CjePI	unclassified	7992	7898
CjePI	Nitrososphaeria	29150	28822
CjePI	unclassified	56822	56307
CjePI	unclassified	11613	11233
CjePI	Abditibacteria	6738	6672
CjePI	Acidobacteriia	499855	493903
CjePI	Blastocatellia	18389	11742
CjePI	Holophagae	13982	13666
CjePI	Thermoanaerobaculia	4557	4516
CjePI	Vicinamibacteria	12875	12675
CjePI	unclassified	13363	13168
CjePI	Acidimicrobiia	63888	62422
CjePI	Actinobacteria	25714404	25446690
CjePI	Coriobacteriia	414423	397503
CjePI	Nitriliruptoria	46719	45359
CjePI	Rubrobacteria	30978	29980
CjePI	Thermoleophilia	65996	63716
CjePI	unclassified	26215	24614
CjePI	Aquificae	58810	58213
CjePI	Armatimonadia	14426	14266
CjePI	Chthonomonadetes	9174	9135
CjePI	Fimbriimonadia	10622	10558
CjePI	unclassified	12217	12066
CjePI	Bacteroidia	2580807	2521717
CjePI	Chitinophagia	1028106	1015853
CjePI	Cytophagia	2481422	2454205
CjePI	Flavobacteriia	4660035	4603026
CjePI	Saprospiria	189737	187151
CjePI	Sphingobacteriia	1540013	1514776
CjePI	unclassified	93359	85532
CjePI	Balneolia	94383	93587
CjePI	unclassified	5265	5136
CjePI	Caldisericia	1621	1587
CjePI	Calditrichae	7620	7489
CjePI	unclassified	2833	2532
CjePI	unclassified	2388	2357
CjePI	unclassified	6353	6230
CjePI	Candidatus Cryosericia	14155	14053
CjePI	unclassified	617	607
CjePI	unclassified	16454	16354
CjePI	unclassified	38649	38289
CjePI	unclassified	14023	13704
CjePI	unclassified	34312	33920
CjePI	unclassified	28770	28614
CjePI	Chlamydiia	100220	98446
CjePI	Chlorobia	89969	88339
CjePI	Anaerolineae	92036	91011
CjePI	Ardenticatenia	11041	10893
CjePI	Caldilineae	21309	20783
CjePI	Chloroflexia	163960	161991
CjePI	Dehalococcoidia	27614	27166
CjePI	Ktedonobacteria	214839	211102
CjePI	Thermoflexia	9597	9470
CjePI	Thermomicrobia	27654	27284
CjePI	Chrysiogenetes	11371	11092
CjePI	Coprothermobacteria	7252	7081
CjePI	Gloeobacteria	15919	15628
CjePI	unclassified	2731540	2681892
CjePI	Deferribacteres	27455	26931
CjePI	Deinococci	431979	424539
CjePI	Dictyoglomia	9703	9587
CjePI	Elusimicrobia	2489	2448
CjePI	Endomicrobia	2022	1188
CjePI	unclassified	976	173
CjePI	Chitinivibrionia	4946	4911
CjePI	Fibrobacteria	121265	120578
CjePI	Bacilli	14473225	14252659
CjePI	Clostridia	6052338	5850508
CjePI	Erysipelotrichia	289112	223284
CjePI	Limnochordia	6429	6325
CjePI	Negativicutes	552648	542932
CjePI	Tissierellia	252926	225929
CjePI	unclassified	117877	70642
CjePI	Fusobacteriia	155787	151059
CjePI	Gemmatimonadetes	25222	24775
CjePI	Ignavibacteria	8320	8193
CjePI	Kiritimatiellae	33724	33021
CjePI	Lentisphaeria	21848	21393
CjePI	Nitrospinia	5285	5225
CjePI	Nitrospira	123088	121748
CjePI	unclassified	4677	4628
CjePI	Candidatus Brocadiae	38465	37452
CjePI	Phycisphaerae	37693	37076
CjePI	Planctomycetia	751256	725652
CjePI	unclassified	1022244	994191
CjePI	Acidithiobacillia	74398	72688
CjePI	Alphaproteobacteria	19820694	19510426
CjePI	Betaproteobacteria	9261232	9027340
CjePI	Deltaproteobacteria	2225662	2189541
CjePI	Epsilonproteobacteria	659698	643198
CjePI	Gammaproteobacteria	26173408	25671824
CjePI	Hydrogenophilalia	20155	18991
CjePI	Oligoflexia	166770	165533
CjePI	Zetaproteobacteria	37070	36470
CjePI	superkingdom	7545	2
CjePI	unclassified	21318	8038
CjePI	Rhodothermia	27465	27003
CjePI	Spirochaetia	899149	891058
CjePI	Synergistia	88731	87562
CjePI	Mollicutes	118287	114335
CjePI	unclassified	8702	8387
CjePI	Thermodesulfobacteria	30152	29590
CjePI	Thermotogae	166305	164652
CjePI	Methylacidiphilae	21901	21730
CjePI	Opitutae	130586	128378
