SampleID	xa	ya	spp	type
FFPE_61_3	2	0.9881751	BC	FFPE
FFPE_61_3	2	0.9880871	BC	FFPE
FFPE_61_3	2	0.9913822	BC	FFPE
FFPE_61_3	3	0.9899117	BC	FFPE
FFPE_61_3	3	0.9929499	BC	FFPE
FFPE_61_3	3	0.9857487	BC	FFPE
FFPE_61_3	4	0.99557078	BC	FFPE
FFPE_61_3	4	0.99189183	BC	FFPE
FFPE_61_3	4	0.99296625	BC	FFPE
FFPE_61_3	5	0.99493356	BC	FFPE
FFPE_61_3	5	0.99298483	BC	FFPE
FFPE_61_3	5	0.99535684	BC	FFPE
FFPE_61_3	6	0.99485162	BC	FFPE
FFPE_61_3	6	0.9894769	BC	FFPE
FFPE_61_3	6	0.99500925	BC	FFPE
FFPE_61_3	0.5	0.9048685	JSD	FFPE
FFPE_61_3	0.5	0.899768	JSD	FFPE
FFPE_61_3	0.5	0.9010629	JSD	FFPE
FFPE_61_3	1	0.9420632	JSD	FFPE
FFPE_61_3	1	0.9501976	JSD	FFPE
FFPE_61_3	1	0.9492374	JSD	FFPE
FFPE_61_3	2	0.952384	JSD	FFPE
FFPE_61_3	2	0.969046	JSD	FFPE
FFPE_61_3	2	0.9564598	JSD	FFPE
FFPE_61_3	3	0.9576554	JSD	FFPE
FFPE_61_3	3	0.9836431	JSD	FFPE
FFPE_61_3	3	0.9568342	JSD	FFPE
FFPE_61_3	4	0.99209061	JSD	FFPE
FFPE_61_3	4	0.9620555	JSD	FFPE
FFPE_61_3	4	0.9799579	JSD	FFPE
FFPE_61_3	5	0.9708829	JSD	FFPE
FFPE_61_3	5	0.9704401	JSD	FFPE
FFPE_61_3	5	0.9889673	JSD	FFPE
FFPE_61_3	6	0.9851406	JSD	FFPE
FFPE_61_3	6	0.9744682	JSD	FFPE
FFPE_61_3	6	0.987451	JSD	FFPE
FFPE_61_4	0.5	0.9673957	BC	FFPE
FFPE_61_4	0.5	0.9517627	BC	FFPE
FFPE_61_4	0.5	0.9560471	BC	FFPE
FFPE_61_4	1	0.9781106	BC	FFPE
FFPE_61_4	1	0.9734428	BC	FFPE
FFPE_61_4	1	0.9669783	BC	FFPE
FFPE_61_4	2	0.9888554	BC	FFPE
FFPE_61_4	2	0.9860869	BC	FFPE
FFPE_61_4	2	0.99111364	BC	FFPE
FFPE_61_4	3	0.9825755	BC	FFPE
FFPE_61_4	3	0.9845768	BC	FFPE
FFPE_61_4	3	0.99225056	BC	FFPE
FFPE_61_4	4	0.9873983	BC	FFPE
FFPE_61_4	4	0.9837858	BC	FFPE
FFPE_61_4	4	0.9860884	BC	FFPE
FFPE_61_4	5	0.987852	BC	FFPE
FFPE_61_4	5	0.9846978	BC	FFPE
FFPE_61_4	5	0.99473638	BC	FFPE
FFPE_61_4	6	0.99433472	BC	FFPE
FFPE_61_4	6	0.99361801	BC	FFPE
FFPE_61_4	6	0.99411318	BC	FFPE
FFPE_61_4	0.5	0.893491	JSD	FFPE
FFPE_61_4	0.5	0.875005	JSD	FFPE
FFPE_61_4	0.5	0.876248	JSD	FFPE
FFPE_61_4	1	0.9166236	JSD	FFPE
FFPE_61_4	1	0.9145008	JSD	FFPE
FFPE_61_4	1	0.9009483	JSD	FFPE
FFPE_61_4	2	0.9702711	JSD	FFPE
FFPE_61_4	2	0.9403942	JSD	FFPE
FFPE_61_4	2	0.9830016	JSD	FFPE
FFPE_61_4	3	0.9379703	JSD	FFPE
FFPE_61_4	3	0.9389525	JSD	FFPE
FFPE_61_4	3	0.9746497	JSD	FFPE
FFPE_61_4	4	0.9447509	JSD	FFPE
FFPE_61_4	4	0.9410758	JSD	FFPE
FFPE_61_4	4	0.9415709	JSD	FFPE
FFPE_61_4	5	0.941564	JSD	FFPE
FFPE_61_4	5	0.9445095	JSD	FFPE
FFPE_61_4	5	0.9895751	JSD	FFPE
FFPE_61_4	6	0.9894092	JSD	FFPE
FFPE_61_4	6	0.9766702	JSD	FFPE
FFPE_61_4	6	0.9879177	JSD	FFPE
KC06BgP-1	0.5	0.708745	BC	Car
KC06BgP-1	0.5	0.704673	BC	Car
KC06BgP-1	0.5	0.693229	BC	Car
KC06BgP-1	1	0.789576	BC	Car
KC06BgP-1	1	0.784138	BC	Car
KC06BgP-1	1	0.786742	BC	Car
KC06BgP-1	2	0.852633	BC	Car
KC06BgP-1	2	0.853168	BC	Car
KC06BgP-1	2	0.848334	BC	Car
KC06BgP-1	3	0.881238	BC	Car
KC06BgP-1	3	0.884047	BC	Car
KC06BgP-1	3	0.889575	BC	Car
KC06BgP-1	4	0.9059617	BC	Car
KC06BgP-1	4	0.9051489	BC	Car
KC06BgP-1	4	0.9114031	BC	Car
KC06BgP-1	5	0.9172826	BC	Car
KC06BgP-1	5	0.9241874	BC	Car
KC06BgP-1	5	0.9237812	BC	Car
KC06BgP-1	6	0.9334527	BC	Car
KC06BgP-1	6	0.9359361	BC	Car
KC06BgP-1	6	0.9345356	BC	Car
KC06BgP-1	7	0.9392391	BC	Car
KC06BgP-1	7	0.9369331	BC	Car
KC06BgP-1	7	0.9412254	BC	Car
KC06BgP-1	8	0.9404477	BC	Car
KC06BgP-1	8	0.954574	BC	Car
KC06BgP-1	8	0.9534683	BC	Car
KC06BgP-1	9	0.9523221	BC	Car
KC06BgP-1	9	0.9581025	BC	Car
KC06BgP-1	9	0.9567091	BC	Car
KC06BgP-1	0.5	0.65669	JSD	Car
KC06BgP-1	0.5	0.65352	JSD	Car
KC06BgP-1	0.5	0.647834	JSD	Car
KC06BgP-1	1	0.716529	JSD	Car
KC06BgP-1	1	0.713984	JSD	Car
KC06BgP-1	1	0.7135	JSD	Car
KC06BgP-1	2	0.771192	JSD	Car
KC06BgP-1	2	0.769824	JSD	Car
KC06BgP-1	2	0.765512	JSD	Car
KC06BgP-1	3	0.800713	JSD	Car
KC06BgP-1	3	0.797101	JSD	Car
KC06BgP-1	3	0.807166	JSD	Car
KC06BgP-1	4	0.826121	JSD	Car
KC06BgP-1	4	0.825991	JSD	Car
KC06BgP-1	4	0.829674	JSD	Car
KC06BgP-1	5	0.844044	JSD	Car
KC06BgP-1	5	0.847332	JSD	Car
KC06BgP-1	5	0.847751	JSD	Car
KC06BgP-1	6	0.861967	JSD	Car
KC06BgP-1	6	0.863973	JSD	Car
KC06BgP-1	6	0.866581	JSD	Car
KC06BgP-1	7	0.874315	JSD	Car
KC06BgP-1	7	0.86814	JSD	Car
KC06BgP-1	7	0.870989	JSD	Car
KC06BgP-1	8	0.872956	JSD	Car
KC06BgP-1	8	0.895928	JSD	Car
KC06BgP-1	8	0.89496	JSD	Car
KC06BgP-1	9	0.890163	JSD	Car
KC06BgP-1	9	0.9053882	JSD	Car
KC06BgP-1	9	0.9017338	JSD	Car
KC06T2P-1	0.5	0.588284	BC	Car
KC06T2P-1	0.5	0.589902	BC	Car
KC06T2P-1	0.5	0.588329	BC	Car
KC06T2P-1	1	0.689338	BC	Car
KC06T2P-1	1	0.699975	BC	Car
KC06T2P-1	1	0.708909	BC	Car
KC06T2P-1	2	0.810721	BC	Car
KC06T2P-1	2	0.807814	BC	Car
KC06T2P-1	2	0.814521	BC	Car
KC06T2P-1	3	0.859654	BC	Car
KC06T2P-1	3	0.854433	BC	Car
KC06T2P-1	3	0.876608	BC	Car
KC06T2P-1	4	0.895309	BC	Car
KC06T2P-1	4	0.906505	BC	Car
KC06T2P-1	4	0.9035415	BC	Car
KC06T2P-1	5	0.9289687	BC	Car
KC06T2P-1	5	0.9224425	BC	Car
KC06T2P-1	5	0.926966	BC	Car
KC06T2P-1	6	0.9379161	BC	Car
KC06T2P-1	6	0.9244399	BC	Car
KC06T2P-1	6	0.9408116	BC	Car
KC06T2P-1	7	0.9462191	BC	Car
KC06T2P-1	7	0.9439707	BC	Car
KC06T2P-1	7	0.9485557	BC	Car
KC06T2P-1	0.5	0.580397	JSD	Car
KC06T2P-1	0.5	0.580951	JSD	Car
KC06T2P-1	0.5	0.580363	JSD	Car
KC06T2P-1	1	0.64485	JSD	Car
KC06T2P-1	1	0.652886	JSD	Car
KC06T2P-1	1	0.6609	JSD	Car
KC06T2P-1	2	0.739292	JSD	Car
KC06T2P-1	2	0.738559	JSD	Car
KC06T2P-1	2	0.745235	JSD	Car
KC06T2P-1	3	0.778536	JSD	Car
KC06T2P-1	3	0.776327	JSD	Car
KC06T2P-1	3	0.804174	JSD	Car
KC06T2P-1	4	0.826429	JSD	Car
KC06T2P-1	4	0.833012	JSD	Car
KC06T2P-1	4	0.834634	JSD	Car
KC06T2P-1	5	0.862494	JSD	Car
KC06T2P-1	5	0.854455	JSD	Car
KC06T2P-1	5	0.859689	JSD	Car
KC06T2P-1	6	0.876909	JSD	Car
KC06T2P-1	6	0.860716	JSD	Car
KC06T2P-1	6	0.882696	JSD	Car
KC06T2P-1	7	0.887887	JSD	Car
KC06T2P-1	7	0.882206	JSD	Car
KC06T2P-1	7	0.897998	JSD	Car
KT05T2C-1	0.5	0.803038	BC	Car
KT05T2C-1	0.5	0.801188	BC	Car
KT05T2C-1	0.5	0.840872	BC	Car
KT05T2C-1	1	0.876388	BC	Car
KT05T2C-1	1	0.866028	BC	Car
KT05T2C-1	1	0.875653	BC	Car
KT05T2C-1	2	0.9205373	BC	Car
KT05T2C-1	2	0.9279695	BC	Car
KT05T2C-1	2	0.9257206	BC	Car
KT05T2C-1	3	0.9456309	BC	Car
KT05T2C-1	3	0.9460414	BC	Car
KT05T2C-1	3	0.9417969	BC	Car
KT05T2C-1	4	0.9619012	BC	Car
KT05T2C-1	4	0.961861	BC	Car
KT05T2C-1	4	0.9564932	BC	Car
KT05T2C-1	5	0.9713428	BC	Car
KT05T2C-1	5	0.9716914	BC	Car
KT05T2C-1	5	0.9631395	BC	Car
KT05T2C-1	6	0.9733496	BC	Car
KT05T2C-1	6	0.9739562	BC	Car
KT05T2C-1	6	0.9730138	BC	Car
KT05T2C-1	0.5	0.72645	JSD	Car
KT05T2C-1	0.5	0.733282	JSD	Car
KT05T2C-1	0.5	0.757474	JSD	Car
KT05T2C-1	1	0.796055	JSD	Car
KT05T2C-1	1	0.785787	JSD	Car
KT05T2C-1	1	0.791743	JSD	Car
KT05T2C-1	2	0.839393	JSD	Car
KT05T2C-1	2	0.850531	JSD	Car
KT05T2C-1	2	0.850815	JSD	Car
KT05T2C-1	3	0.878522	JSD	Car
KT05T2C-1	3	0.876581	JSD	Car
KT05T2C-1	3	0.872412	JSD	Car
KT05T2C-1	4	0.9015796	JSD	Car
KT05T2C-1	4	0.9026874	JSD	Car
KT05T2C-1	4	0.895963	JSD	Car
KT05T2C-1	5	0.9278601	JSD	Car
KT05T2C-1	5	0.918327	JSD	Car
KT05T2C-1	5	0.9112495	JSD	Car
KT05T2C-1	6	0.9254221	JSD	Car
KT05T2C-1	6	0.9311304	JSD	Car
KT05T2C-1	6	0.9223832	JSD	Car
SMM-2-3	0.5	0.9256136	BC	Home
SMM-2-3	0.5	0.9311885	BC	Home
SMM-2-3	0.5	0.9266059	BC	Home
SMM-2-3	1	0.9548524	BC	Home
SMM-2-3	1	0.9467018	BC	Home
SMM-2-3	1	0.9474432	BC	Home
SMM-2-3	2	0.9737797	BC	Home
SMM-2-3	2	0.9669198	BC	Home
SMM-2-3	2	0.9649761	BC	Home
SMM-2-3	3	0.9710486	BC	Home
SMM-2-3	3	0.9735442	BC	Home
SMM-2-3	3	0.9813119	BC	Home
SMM-2-3	4	0.9781652	BC	Home
SMM-2-3	4	0.974976	BC	Home
SMM-2-3	4	0.9857816	BC	Home
SMM-2-3	5	0.9889927	BC	Home
SMM-2-3	5	0.9823319	BC	Home
SMM-2-3	5	0.984644	BC	Home
SMM-2-3	6	0.986383	BC	Home
SMM-2-3	6	0.985382	BC	Home
SMM-2-3	6	0.9890108	BC	Home
SMM-2-3	7	0.9863194	BC	Home
SMM-2-3	7	0.9877227	BC	Home
SMM-2-3	7	0.9827168	BC	Home
SMM-2-3	0.5	0.852674	JSD	Home
SMM-2-3	0.5	0.852625	JSD	Home
SMM-2-3	0.5	0.850702	JSD	Home
SMM-2-3	1	0.888896	JSD	Home
SMM-2-3	1	0.884889	JSD	Home
SMM-2-3	1	0.887249	JSD	Home
SMM-2-3	2	0.9318319	JSD	Home
SMM-2-3	2	0.920551	JSD	Home
SMM-2-3	2	0.9281418	JSD	Home
SMM-2-3	3	0.9322374	JSD	Home
SMM-2-3	3	0.9389847	JSD	Home
SMM-2-3	3	0.9496662	JSD	Home
SMM-2-3	4	0.96679	JSD	Home
SMM-2-3	4	0.9553468	JSD	Home
SMM-2-3	4	0.9606285	JSD	Home
SMM-2-3	5	0.9613033	JSD	Home
SMM-2-3	5	0.9587223	JSD	Home
SMM-2-3	5	0.9724141	JSD	Home
SMM-2-3	6	0.9622705	JSD	Home
SMM-2-3	6	0.9586968	JSD	Home
SMM-2-3	6	0.9747179	JSD	Home
SMM-2-3	7	0.9715388	JSD	Home
SMM-2-3	7	0.9727326	JSD	Home
SMM-2-3	7	0.9557392	JSD	Home
Un_1	0.5	0.9391272	BC	Underarm
Un_1	0.5	0.9354794	BC	Underarm
Un_1	0.5	0.9354794	BC	Underarm
Un_1	1	0.9450393	BC	Underarm
Un_1	1	0.9474097	BC	Underarm
Un_1	1	0.9575215	BC	Underarm
Un_1	2	0.9530474	BC	Underarm
Un_1	2	0.951822	BC	Underarm
Un_1	2	0.9434212	BC	Underarm
Un_1	3	0.9552941	BC	Underarm
Un_1	3	0.9602979	BC	Underarm
Un_1	3	0.9605015	BC	Underarm
Un_1	4	0.9733225	BC	Underarm
Un_1	4	0.9643465	BC	Underarm
Un_1	4	0.9585392	BC	Underarm
Un_1	5	0.9845954	BC	Underarm
Un_1	5	0.9804503	BC	Underarm
Un_1	5	0.9643257	BC	Underarm
Un_1	6	0.9628015	BC	Underarm
Un_1	6	0.99079652	BC	Underarm
Un_1	6	0.9790575	BC	Underarm
Un_1	7	0.9615191	BC	Underarm
Un_1	7	0.9609665	BC	Underarm
Un_1	7	0.9780333	BC	Underarm
Un_1	0.5	0.851873	JSD	Underarm
Un_1	0.5	0.8498	JSD	Underarm
Un_1	0.5	0.8498	JSD	Underarm
Un_1	1	0.860947	JSD	Underarm
Un_1	1	0.863528	JSD	Underarm
Un_1	1	0.876434	JSD	Underarm
Un_1	2	0.872932	JSD	Underarm
Un_1	2	0.8688	JSD	Underarm
Un_1	2	0.860193	JSD	Underarm
Un_1	3	0.872658	JSD	Underarm
Un_1	3	0.87958	JSD	Underarm
Un_1	3	0.879747	JSD	Underarm
Un_1	4	0.9238536	JSD	Underarm
Un_1	4	0.888073	JSD	Underarm
Un_1	4	0.877715	JSD	Underarm
Un_1	5	0.9263368	JSD	Underarm
Un_1	5	0.9185504	JSD	Underarm
Un_1	5	0.886892	JSD	Underarm
Un_1	6	0.884501	JSD	Underarm
Un_1	6	0.9549696	JSD	Underarm
Un_1	6	0.9487176	JSD	Underarm
Un_1	7	0.882297	JSD	Underarm
Un_1	7	0.881943	JSD	Underarm
Un_1	7	0.9203463	JSD	Underarm
Un_2	0.5	0.9266922	BC	Underarm
Un_2	0.5	0.9076279	BC	Underarm
Un_2	0.5	0.9018868	BC	Underarm
Un_2	1	0.9447103	BC	Underarm
Un_2	1	0.9345332	BC	Underarm
Un_2	1	0.9189581	BC	Underarm
Un_2	2	0.9753188	BC	Underarm
Un_2	2	0.9486792	BC	Underarm
Un_2	2	0.9562322	BC	Underarm
Un_2	3	0.984273	BC	Underarm
Un_2	3	0.9691782	BC	Underarm
Un_2	3	0.9382948	BC	Underarm
Un_2	4	0.9757742	BC	Underarm
Un_2	4	0.9688067	BC	Underarm
Un_2	4	0.9840881	BC	Underarm
Un_2	5	0.9882606	BC	Underarm
Un_2	5	0.9801312	BC	Underarm
Un_2	5	0.9790448	BC	Underarm
Un_2	6	0.9826903	BC	Underarm
Un_2	6	0.9759929	BC	Underarm
Un_2	6	0.9873291	BC	Underarm
Un_2	7	0.9866757	BC	Underarm
Un_2	7	0.9842085	BC	Underarm
Un_2	7	0.9873606	BC	Underarm
Un_2	8	0.9839691	BC	Underarm
Un_2	8	0.9884484	BC	Underarm
Un_2	8	0.9881051	BC	Underarm
Un_2	9	0.99004729	BC	Underarm
Un_2	9	0.9878205	BC	Underarm
Un_2	9	0.9872034	BC	Underarm
Un_2	0.5	0.841722	JSD	Underarm
Un_2	0.5	0.857725	JSD	Underarm
Un_2	0.5	0.841085	JSD	Underarm
Un_2	1	0.868113	JSD	Underarm
Un_2	1	0.865669	JSD	Underarm
Un_2	1	0.865169	JSD	Underarm
Un_2	2	0.9301578	JSD	Underarm
Un_2	2	0.882024	JSD	Underarm
Un_2	2	0.88798	JSD	Underarm
Un_2	3	0.9388704	JSD	Underarm
Un_2	3	0.9071645	JSD	Underarm
Un_2	3	0.9154873	JSD	Underarm
Un_2	4	0.9124619	JSD	Underarm
Un_2	4	0.9103204	JSD	Underarm
Un_2	4	0.9355261	JSD	Underarm
Un_2	5	0.9458576	JSD	Underarm
Un_2	5	0.9359752	JSD	Underarm
Un_2	5	0.9453627	JSD	Underarm
Un_2	6	0.9379612	JSD	Underarm
Un_2	6	0.9218392	JSD	Underarm
Un_2	6	0.9519663	JSD	Underarm
Un_2	7	0.9653465	JSD	Underarm
Un_2	7	0.9503617	JSD	Underarm
Un_2	7	0.9625286	JSD	Underarm
Un_2	8	0.9434444	JSD	Underarm
Un_2	8	0.9487911	JSD	Underarm
Un_2	8	0.9555061	JSD	Underarm
Un_2	9	0.9714224	JSD	Underarm
Un_2	9	0.9603508	JSD	Underarm
Un_2	9	0.9498059	JSD	Underarm
Un_20	0.5	0.9804839	BC	Underarm
Un_20	0.5	0.9834617	BC	Underarm
Un_20	0.5	0.9790183	BC	Underarm
Un_20	1	0.99370896	BC	Underarm
Un_20	1	0.99359631	BC	Underarm
Un_20	1	0.9797941	BC	Underarm
Un_20	2	0.99315206	BC	Underarm
Un_20	2	0.99457073	BC	Underarm
Un_20	2	0.99319138	BC	Underarm
Un_20	3	0.99708213	BC	Underarm
Un_20	3	0.99456524	BC	Underarm
Un_20	3	0.9941875	BC	Underarm
Un_20	4	0.99782674	BC	Underarm
Un_20	4	0.99555119	BC	Underarm
Un_20	4	0.99429019	BC	Underarm
Un_20	5	0.99689876	BC	Underarm
Un_20	5	0.9978239	BC	Underarm
Un_20	5	0.99668931	BC	Underarm
Un_20	6	0.99761657	BC	Underarm
Un_20	6	0.99468756	BC	Underarm
Un_20	6	0.99822852	BC	Underarm
Un_20	7	0.99839715	BC	Underarm
Un_20	7	0.99782622	BC	Underarm
Un_20	7	0.99821568	BC	Underarm
Un_20	0.5	0.9629188	JSD	Underarm
Un_20	0.5	0.962007	JSD	Underarm
Un_20	0.5	0.9621497	JSD	Underarm
Un_20	1	0.9783831	JSD	Underarm
Un_20	1	0.9800721	JSD	Underarm
Un_20	1	0.9669178	JSD	Underarm
Un_20	2	0.98043	JSD	Underarm
Un_20	2	0.9781978	JSD	Underarm
Un_20	2	0.9786549	JSD	Underarm
Un_20	3	0.9818421	JSD	Underarm
Un_20	3	0.9816686	JSD	Underarm
Un_20	3	0.981426	JSD	Underarm
Un_20	4	0.984548	JSD	Underarm
Un_20	4	0.9852669	JSD	Underarm
Un_20	4	0.9826326	JSD	Underarm
Un_20	5	0.9848134	JSD	Underarm
Un_20	5	0.9858862	JSD	Underarm
Un_20	5	0.9876797	JSD	Underarm
Un_20	6	0.9868129	JSD	Underarm
Un_20	6	0.9852123	JSD	Underarm
Un_20	6	0.9865841	JSD	Underarm
Un_20	7	0.9920413	JSD	Underarm
Un_20	7	0.9849117	JSD	Underarm
Un_20	7	0.9891824	JSD	Underarm
WJM-I	0.5	0.9339724	BC	Home
WJM-I	0.5	0.9290885	BC	Home
WJM-I	0.5	0.9206744	BC	Home
WJM-I	1	0.9616482	BC	Home
WJM-I	1	0.9589055	BC	Home
WJM-I	1	0.9604171	BC	Home
WJM-I	2	0.9654401	BC	Home
WJM-I	2	0.960842	BC	Home
WJM-I	2	0.9668232	BC	Home
WJM-I	3	0.9602928	BC	Home
WJM-I	3	0.9745617	BC	Home
WJM-I	3	0.9674306	BC	Home
WJM-I	4	0.9774692	BC	Home
WJM-I	4	0.9593976	BC	Home
WJM-I	4	0.9733927	BC	Home
WJM-I	5	0.9782137	BC	Home
WJM-I	5	0.9643247	BC	Home
WJM-I	5	0.979808	BC	Home
WJM-I	6	0.9752387	BC	Home
WJM-I	6	0.9770751	BC	Home
WJM-I	6	0.9789511	BC	Home
WJM-I	7	0.9787993	BC	Home
WJM-I	7	0.9791005	BC	Home
WJM-I	7	0.9758704	BC	Home
WJM-I	0.5	0.874873	JSD	Home
WJM-I	0.5	0.864817	JSD	Home
WJM-I	0.5	0.860683	JSD	Home
WJM-I	1	0.9109042	JSD	Home
WJM-I	1	0.9243126	JSD	Home
WJM-I	1	0.9217507	JSD	Home
WJM-I	2	0.9232716	JSD	Home
WJM-I	2	0.940769	JSD	Home
WJM-I	2	0.9432332	JSD	Home
WJM-I	3	0.9404275	JSD	Home
WJM-I	3	0.9492026	JSD	Home
WJM-I	3	0.9336502	JSD	Home
WJM-I	4	0.9489176	JSD	Home
WJM-I	4	0.9381046	JSD	Home
WJM-I	4	0.9495382	JSD	Home
WJM-I	5	0.9485695	JSD	Home
WJM-I	5	0.9523314	JSD	Home
WJM-I	5	0.9548408	JSD	Home
WJM-I	6	0.9429358	JSD	Home
WJM-I	6	0.9519505	JSD	Home
WJM-I	6	0.9550388	JSD	Home
WJM-I	7	0.9604299	JSD	Home
WJM-I	7	0.9642044	JSD	Home
WJM-I	7	0.9615858	JSD	Home
WX-9	0.5	0.9409741	BC	Home
WX-9	0.5	0.9450112	BC	Home
WX-9	0.5	0.9368734	BC	Home
WX-9	1	0.9583177	BC	Home
WX-9	1	0.9688261	BC	Home
WX-9	1	0.9649719	BC	Home
WX-9	2	0.9627909	BC	Home
WX-9	2	0.9632518	BC	Home
WX-9	2	0.96567	BC	Home
WX-9	3	0.9711676	BC	Home
WX-9	3	0.9712207	BC	Home
WX-9	3	0.9837933	BC	Home
WX-9	4	0.9849111	BC	Home
WX-9	4	0.9740827	BC	Home
WX-9	4	0.9748594	BC	Home
WX-9	5	0.9880095	BC	Home
WX-9	5	0.9766649	BC	Home
WX-9	5	0.9785104	BC	Home
WX-9	6	0.9799151	BC	Home
WX-9	6	0.9788392	BC	Home
WX-9	6	0.9806085	BC	Home
WX-9	7	0.99119628	BC	Home
WX-9	7	0.9781572	BC	Home
WX-9	7	0.9774534	BC	Home
WX-9	0.5	0.853948	JSD	Home
WX-9	0.5	0.860154	JSD	Home
WX-9	0.5	0.857389	JSD	Home
WX-9	1	0.87939	JSD	Home
WX-9	1	0.895138	JSD	Home
WX-9	1	0.889878	JSD	Home
WX-9	2	0.897824	JSD	Home
WX-9	2	0.89613	JSD	Home
WX-9	2	0.896992	JSD	Home
WX-9	3	0.9118594	JSD	Home
WX-9	3	0.9118226	JSD	Home
WX-9	3	0.9333031	JSD	Home
WX-9	4	0.9329588	JSD	Home
WX-9	4	0.9178195	JSD	Home
WX-9	4	0.919546	JSD	Home
WX-9	5	0.9476656	JSD	Home
WX-9	5	0.924164	JSD	Home
WX-9	5	0.9262429	JSD	Home
WX-9	6	0.9298257	JSD	Home
WX-9	6	0.9264385	JSD	Home
WX-9	6	0.9302726	JSD	Home
WX-9	7	0.9535364	JSD	Home
WX-9	7	0.9263008	JSD	Home
WX-9	7	0.929051	JSD	Home
FFPE_61_2	0.5	0.974404	L2	FFPE
FFPE_61_2	0.5	0.9873943	L2	FFPE
FFPE_61_2	0.5	0.947905	L2	FFPE
FFPE_61_2	1	0.99224277	L2	FFPE
FFPE_61_2	1	0.99021393	L2	FFPE
FFPE_61_2	1	0.9896966	L2	FFPE
FFPE_61_2	2	0.99077028	L2	FFPE
FFPE_61_2	2	0.99111577	L2	FFPE
FFPE_61_2	2	0.99053981	L2	FFPE
FFPE_61_2	3	0.99576349	L2	FFPE
FFPE_61_2	3	0.99376613	L2	FFPE
FFPE_61_2	3	0.99685601	L2	FFPE
FFPE_61_2	4	0.992957	L2	FFPE
FFPE_61_2	4	0.9945895	L2	FFPE
FFPE_61_2	4	0.99273375	L2	FFPE
FFPE_61_2	5	0.99350201	L2	FFPE
FFPE_61_2	5	0.99642814	L2	FFPE
FFPE_61_2	5	0.99432028	L2	FFPE
FFPE_61_2	6	0.99606861	L2	FFPE
FFPE_61_2	6	0.99747788	L2	FFPE
FFPE_61_2	6	0.99763793	L2	FFPE
FFPE_61_3	0.5	0.9694781	L2	FFPE
FFPE_61_3	0.5	0.9743508	L2	FFPE
FFPE_61_3	0.5	0.9712215	L2	FFPE
FFPE_61_3	1	0.9868261	L2	FFPE
FFPE_61_3	1	0.99179191	L2	FFPE
FFPE_61_3	1	0.9868684	L2	FFPE
FFPE_61_3	2	0.99031279	L2	FFPE
FFPE_61_3	2	0.99081347	L2	FFPE
FFPE_61_3	2	0.99333599	L2	FFPE
FFPE_61_3	3	0.99262948	L2	FFPE
FFPE_61_3	3	0.99416268	L2	FFPE
FFPE_61_3	3	0.9871764	L2	FFPE
FFPE_61_3	4	0.99625054	L2	FFPE
FFPE_61_3	4	0.99287998	L2	FFPE
FFPE_61_3	4	0.99371369	L2	FFPE
FFPE_61_3	5	0.9958123	L2	FFPE
FFPE_61_3	5	0.99484328	L2	FFPE
FFPE_61_3	5	0.99597489	L2	FFPE
FFPE_61_3	6	0.99495817	L2	FFPE
FFPE_61_3	6	0.9913531	L2	FFPE
FFPE_61_3	6	0.99596933	L2	FFPE
FFPE_61_4	0.5	0.977846	L2	FFPE
FFPE_61_4	0.5	0.966063	L2	FFPE
FFPE_61_4	0.5	0.9680352	L2	FFPE
FFPE_61_4	1	0.9850318	L2	FFPE
FFPE_61_4	1	0.9813208	L2	FFPE
FFPE_61_4	1	0.9752878	L2	FFPE
FFPE_61_4	2	0.9916218	L2	FFPE
FFPE_61_4	2	0.9896086	L2	FFPE
FFPE_61_4	2	0.99384926	L2	FFPE
FFPE_61_4	3	0.9864808	L2	FFPE
FFPE_61_4	3	0.9881924	L2	FFPE
FFPE_61_4	3	0.9958069	L2	FFPE
FFPE_61_4	4	0.9894929	L2	FFPE
FFPE_61_4	4	0.9860598	L2	FFPE
FFPE_61_4	4	0.9885621	L2	FFPE
FFPE_61_4	5	0.99012363	L2	FFPE
FFPE_61_4	5	0.9870216	L2	FFPE
FFPE_61_4	5	0.99644406	L2	FFPE
FFPE_61_4	6	0.99565156	L2	FFPE
FFPE_61_4	6	0.99586355	L2	FFPE
FFPE_61_4	6	0.99589843	L2	FFPE
KC06BgP-1	0.5	0.9533494	L2	Car
KC06BgP-1	0.5	0.9555364	L2	Car
KC06BgP-1	0.5	0.9535554	L2	Car
KC06BgP-1	1	0.9723536	L2	Car
KC06BgP-1	1	0.9684768	L2	Car
KC06BgP-1	1	0.9720185	L2	Car
KC06BgP-1	2	0.9814141	L2	Car
KC06BgP-1	2	0.9800925	L2	Car
KC06BgP-1	2	0.9800223	L2	Car
KC06BgP-1	3	0.9846921	L2	Car
KC06BgP-1	3	0.9859064	L2	Car
KC06BgP-1	3	0.9874054	L2	Car
KC06BgP-1	4	0.9868678	L2	Car
KC06BgP-1	4	0.9871159	L2	Car
KC06BgP-1	4	0.98941	L2	Car
KC06BgP-1	5	0.9874217	L2	Car
KC06BgP-1	5	0.99154666	L2	Car
KC06BgP-1	5	0.9890106	L2	Car
KC06BgP-1	6	0.9895134	L2	Car
KC06BgP-1	6	0.99280006	L2	Car
KC06BgP-1	6	0.99231696	L2	Car
KC06BgP-1	7	0.9896853	L2	Car
KC06BgP-1	7	0.9898019	L2	Car
KC06BgP-1	7	0.9897734	L2	Car
